business_id,name,latitude,longitude,google_place_id,google_name,google_rating,google_user_ratings_total,google_price_level,google_business_status,google_types,google_hours_per_week,google_photo_count,google_unique_photo_contributors,google_has_photos
2WkvkW-kctI1hwDtCzAuNg,eegee's,32.20790863,-110.8745844318,ChIJ8UCIa7Fx1oYRbwCHdzNExxs,eegee's,4.3,1293.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",80.5,10,9,True
NB6uGzND8N9r3OBqH0NHwA,Haus Of Brats,32.4606031,-110.9745074,,,,,,,,,0,0,False
M-pk27jv_kVkvW4L92P3ZQ,Bluepoint Kitchen & Bar,32.3247418,-110.9301132,ChIJo1-On9kgpYkR73edEYGrHtQ,The Blue Point,4.6,1278.0,3.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",20.0,10,8,True
AssP84KHvx8vFAk-1brkog,Level Cup Coffee & Boba,32.2411903,-110.8584544,ChIJaaRSIKtv1oYR1UE6VHI4j70,Level Cup Coffee & Boba,4.6,72.0,,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, store",,10,4,True
kDP2Xy3XYohj7Kc-9TQsLQ,Yokohama Asian Express,32.1334991,-110.979048,ChIJ0b0YQMt71oYRT874CymSqHI,Yokohama Asian Express,3.9,699.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",80.5,10,7,True
45fGMPlGnOGmJZgnb4rGAQ,Panda Express,32.257564,-110.9438172,ChIJnyXXCTBw1oYRmRo5KQfRJEc,Panda Express,3.7,964.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",101.0,10,7,True
D76aKaw5u9DGBYwJdu_5ug,Boston Market,32.286976,-110.96164,ChIJca53Fxtx1oYRuDrQ-8pkYSU,Time Market,4.7,2214.0,2.0,OPERATIONAL,"bakery, bar, cafe, establishment, food, home_goods_store, liquor_store, point_of_interest, restaurant, store",97.0,10,8,True
yL-xeorNGIryLE2AY8nGnw,Summoners Rift Internet Cafe,32.2644689,-110.9458024,ChIJyy41eYFx1oYRWv3s3-6nV-w,Level Up Gaming,4.9,35.0,,OPERATIONAL,"establishment, point_of_interest",0.0,8,4,True
AtOzkUYo7txDHbC5U1mUEA,Nicos Taco Shop,32.309074,-110.890278,ChIJY8GSBIRx1oYR6SB1Szz0NvE,Nico's,4.1,1807.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,8,True
JhjHlvSgBqD-o8-ahT0ccA,McDonald's,32.1774104083,-111.0027001705,ChIJY4MevP5u1oYRjrhVNocwvHI,McDonald's,3.6,2184.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",104.0,10,3,True
QQoecfAQTiK9_lS17mRB0Q,Paradise Aqua Frescas,32.288612,-110.973183,ChIJ--CwSNtx1oYRA-4PWIkLTk8,Adis Aguas,4.9,16.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",62.0,10,4,True
SKW1yT0_I6pgsEAIK0CeJw,Chinese Combo,32.1183763,-110.7987595,ChIJMyAIIph01oYRBRVJmVjEL40,Chinese Combo Thai Cuisine,4.1,271.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",54.0,10,10,True
MDNXo_6wMUkbv2_W3GOW7A,Dave & Buster's,32.1825534713,-110.9514560315,ChIJnVGd_X961oYRyFtb_Sg8IIo,Dave & Buster's Tucson,4.2,5257.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",95.0,10,7,True
hLzXDcj9zrSp-5YC_uv9IQ,Dairy Queen,32.3380499,-111.0538568,ChIJG_fY3d1z1oYRPgUN0HiMPa8,Dairy Queen Store,4.1,982.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, store",71.5,10,9,True
lW4TYzo4kRgXPV2FXi7Efg,Chad's Steakhouse and Saloon,32.2619365,-110.8930676,ChIJoa5lvBlu1oYRh726wRiIGvM,Chad's Steakhouse & Saloon,2.0,4.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
cjWivuwl7LheJgp_lowCrA,Magpies Gourmet Pizza,32.339578,-110.978078,ChIJHSk1WJto1oYRsf3531K4zq4,Magpies Gourmet Pizza,3.9,334.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",80.0,10,5,True
d_4xDlOYQJYqV2V-2iyGOA,Baggin's Gourmet Sandwiches,32.4062057168,-110.9485569907,ChIJ3eHklbZx1oYRwuz3cFgQJXM,Baggin's Gourmet Sandwiches,4.1,330.0,2.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",57.0,10,5,True
YbwLfwNsov6FrP3ZaOOkww,Mariscos Culichi,32.2059445815,-110.837626991,ChIJGSH4AFBv1oYR1ZgIN9ebtW0,Mariscos Culichi,4.7,266.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,10,True
g9p601DS_0uq-aiEA7ypxQ,The Screamery HandCrafted Ice Cream,32.2362450307,-110.9349605065,ChIJRfL7PbFx1oYRJwZrqFa6G24,The Screamery (Speedway Location),4.5,936.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, store",72.0,10,9,True
37HBpNmT60ZTdnNeweWdzg,Catalina Barbeque Co. & Sports Bar,32.208908,-111.043085,ChIJJ-TXCC511oYRThOU8iqEej8,Catalina Brewing Company,4.7,284.0,,OPERATIONAL,"establishment, food, point_of_interest",50.0,10,10,True
B80fjlcqX-FuKuZfDX6CuQ,Jersey Mike's Subs,32.1646179469,-110.9893842675,ChIJPZCKYGNv1oYRS_kLoIWSpA8,Jersey Mike's Subs,4.4,293.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",83.0,10,3,True
JCNd5pF0GvSARbppJlrscA,Los Nopales Mexican Restaurant,32.1866229,-111.092299,ChIJc9sEvadn1oYRSdcjP8Ra_rA,Los Nopales Restaurant,4.5,433.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",50.0,10,7,True
6LFhb-DEcVDnG3HZfHt1Qw,Starbucks,32.258923,-110.94262,ChIJ_R2L-ORx1oYRvEi6AqNIIck,Starbucks,4.3,726.0,2.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",115.5,10,7,True
lZFln6-wqFGEvagTe-7Kog,Viva Burrito,32.2363032,-110.9327167,ChIJL23eTY161oYRme6j5riTUlA,Viva Burrito CO,3.5,803.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,9,True
T4E23iml3us2oH_OVGBr4Q,Gandhi Cuisine of India,32.2654405,-110.9736225,ChIJN3KCE2Bx1oYR64XzZ4Tt1Vw,Gandhi Cuisine of India,4.2,773.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,10,True
JJdHznAJncfYldJDSsM8wA,Taco Bell,32.0787726,-110.9268201,ChIJu4BX1ahx1oYRrVBtBzWw0oo,Taco Bell,3.9,1814.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",140.0,10,5,True
5Z_KrsEQsPE0ibKwhYn3ZQ,Signature Grill,32.2155605528,-111.0507488251,ChIJZSKejFZ21oYRQNB8RN28ySM,Signature Grill with Patio Dining,4.2,209.0,,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,10,6,True
I32gAKYbnzS4GRnV9C4o2g,Zio Peppe,32.2450055094,-110.8539490834,ChIJ8-u9ytVv1oYRKqyzu7WhyhA,Zio Peppe,4.5,680.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",59.0,10,8,True
PQKY258MwEF9MkL9eVJB1A,Crossroads Coffee Company,32.2574442607,-110.8027185075,ChIJTZv7xcl_YogR9JofheN0VG0,Crossroads Coffee Company,4.8,98.0,,OPERATIONAL,"cafe, establishment, food, point_of_interest",80.5,10,3,True
wEmOmachdXgJTZXhjFRJwQ,Jeff's Pub,32.2191168,-110.8073756,ChIJM5aDZwBl1oYRcrGtf9fXV9I,Jeff's auto repair,2.0,1.0,,OPERATIONAL,"car_repair, establishment, point_of_interest",,0,0,False
MM2k7pm2noLwKFflOhO46Q,Black Bear Diner,32.2219387,-110.8625098,ChIJq0eeTKJv1oYRtH_vETLrPLM,Black Bear Diner Tucson,4.4,4568.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",112.0,10,9,True
ZddEwyX5NHCcp_u7XRodBg,Dakota,32.2469507436,-110.8533606884,ChIJtQ5IQuVv1oYRiaq04tYgcaU,Dakota Cafe & Catering Co.,,,,CLOSED_TEMPORARILY,"beauty_salon, establishment, point_of_interest",,0,0,False
_uDhUdcNBtgiOXPGPWunoQ,Taco Fish,32.1641327,-110.9770455,ChIJS_g6CRN61oYRumQmeQupUJ4,Taco Fish,4.5,877.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",68.5,10,7,True
RuM9hDl_E9FN5IkkJ7HPQQ,Jade Garden,32.3389095629,-111.0446291171,ChIJ_4qxddV01oYRT25bgjpuzHo,Jade Garden Chinese Restaurant,4.1,480.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",66.5,10,9,True
dlIXOMOiaBzRZhaMv0gjsg,Hungry Kepuha,32.1114392966,-110.736086145,ChIJNTQjunlv1oYR60YhOi6X-CA,Oh My Chicken,4.8,208.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",63.0,10,9,True
muxda1cSVtplETqTfYVgZA,HUB Restaurant & Ice Creamery,32.2218534,-110.9676616,ChIJZ80dPeJw1oYRGDxTuWGTGXY,HUB Restaurant & Ice Creamery,4.5,2851.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant, store",74.0,10,8,True
-B6fyJ8PoAMr_mH5VGaPjA,Percheron,32.163214,-110.9775075,ChIJlaERoRN61oYRHoy1aIFRK18,Percheron Mexican Grill,4.5,1218.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,8,True
Rv8bW3pkzpi5dZu5ckbgtA,Guadalajara Original Grill,32.271774,-110.953235,ChIJCXldGSpy1oYRIxlimva4VKc,Guadalajara Original Grill,4.4,4887.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.0,10,4,True
JykoUULAfF60rAp3gjlvVw,Mariscos Chihuahua,32.2348577,-110.9905043,ChIJOZ4BPTFx1oYRPA0EIeW7Xk4,Mariscos Chihuahua on Grande,4.4,1551.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",54.0,10,8,True
7WrnAUGyB_uyWBSk5imztg,Starbucks,32.401923277,-110.9558681526,ChIJ_R2L-ORx1oYRvEi6AqNIIck,Starbucks,4.3,726.0,2.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",115.5,10,7,True
44iEDjXk-WTI7JQxNh_qfg,Panda One,32.2736539,-110.9778837,ChIJHYeuVuZz1oYRA6FaFo3aYzU,Panda One,4.3,406.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",70.0,10,6,True
BTblqXsOHMXjcgcYkdzuqg,47 Scott,32.2226102,-110.9701246,ChIJM9Kh3eFw1oYR-mxBtVq410E,47 Scott and Scott & Co.,4.5,557.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,3,True
LwtdXwu4Hkl_Vj82dyUmgg,El Potosino,32.272425,-110.9954874,ChIJnRF2zflz1oYRrZBzRxBd6_g,El Potosino Mexican food,4.2,1579.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,8,True
ukjcqhA8UcVy5OuRTg6jcw,Eclipse Sports Grill,32.2206763,-110.9448087,ChIJ21afslZw1oYRtV3XgOArsDk,Eclipse Sports Grill,3.5,2.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
VqBFrv6StMLgZmO_nCtk4A,Nico's Taco Shop,32.3573333,-111.0927531,ChIJY8GSBIRx1oYR6SB1Szz0NvE,Nico's,4.1,1807.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,8,True
_5aMfyqG0ei_dLkUqfSWBQ,Bear Canyon Pizza,32.2598809537,-110.7996327057,ChIJgY328S5p1oYRQjG5r1mXn3o,Bear Canyon Pizza on Tanque Verde,4.3,1081.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,8,True
uXZvd-WwUDBdFeF_dO_2AA,Tatsu Sushi,32.3372159,-110.9773527,ChIJPfAqGrsjoFMRKdvjJ4dpXa8,Tatsu Sushi + BBQ All you can eat,4.2,970.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",81.0,10,7,True
PdhnUOxRZmU2iasubZO5JQ,Red Captain Coffee Company,32.2799291,-110.971457,ChIJD6PEwVhz1oYRsU_3GpyTPRc,Red Captain Coffee Company,4.9,227.0,,OPERATIONAL,"cafe, establishment, food, point_of_interest, store",42.0,10,6,True
pBl1CSeYKbWMSrqgglIMDw,Teaspoon,32.3356721,-110.978363881,ChIJFWCWyUZz1oYRkSqGmwIQ4nQ,Teaspoon,4.4,1132.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",51.0,10,6,True
vfF68C7odKuf1yd1HLX1wQ,The Hungry Fox Restaurant & Country Store,32.2221104,-110.8932629,ChIJ_YaVGttv1oYRS6TlQCdqud8,The Hungry Fox Restaurant & Country Store,4.6,1998.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",55.0,10,8,True
entUQVUKfv521CiqEWYWlA,Popeyes Louisiana Kitchen,32.262695,-110.943522,ChIJyf-Di_Vx1oYRuJsQh85Kkpk,Popeyes Louisiana Kitchen,3.6,1676.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",101.0,10,7,True
L5ka10d-0Al6l95nU8Kf8Q,Thai China Siam Restaurant,32.3131409,-110.9787628,ChIJoZJlR1Jh1oYRAy410CpeOOM,Sa-Ing Thai Cuisine,4.6,564.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",47.0,10,7,True
9G2jNvIzSip30hEwmgdH_w,The Coronet,32.2167367,-110.9731336,ChIJq0bEhuJw1oYRtQTINiY2CIY,Coronet Restaurant,4.4,741.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",16.0,10,6,True
4jkH3istYst8zxLxb-QVmg,La Parrilla Suiza,32.236014,-110.872951,ChIJuzT7irNv1oYRGCfXTNKG3bw,La Parrilla Suiza,4.0,2141.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.0,10,6,True
14QP5lOdrTAVVCDDuHIAUg,Tucson Tamale Company,32.2215218,-110.9341064,ChIJc492pUdz1oYRxq3bjuDU0bU,Tucson Tamale Market,4.3,669.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",67.0,10,7,True
5yjHCLzwHgjKNNHgAaUC8Q,Buffalo Wild Wings,32.1637246709,-110.994393,ChIJM54ZQOtz1oYRWyk6s9xBGp8,Buffalo Wild Wings,3.8,2669.0,2.0,OPERATIONAL,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",96.5,10,10,True
6u9Jhu3yE3iQ_5IlWEAfWw,Happy Rooster Cafe,32.2073407,-110.8157574,ChIJ9_9rN1Zv1oYR4CEtKuFGVl4,Happy Rooster Cafe,4.3,1117.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant",64.5,10,8,True
5nOTwLs2lCpsFwZzHA6Hvg,Rubio's,32.259532,-110.9433539,ChIJA8dGhTBw1oYRTUScsQGvKAY,Rubio's Coastal Grill,4.2,873.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",75.0,10,3,True
BLB_hl0kraqPJd5RzCkBfA,Krispy Krunchy Chicken,32.1595191,-111.0013088,ChIJVaEL5xd51oYRgZkAN7pyTWA,Krispy Krunchy Chicken,3.9,84.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",77.0,10,2,True
ewaaXBGXMGluuTGXOnTkRg,Tuk Tuk Thai Street Food,32.260939,-110.943048,ChIJqwgKQndx1oYRSxp7RcHIlcQ,Tuk Tuk Thai Campbell,4.4,619.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",60.0,10,7,True
5_OsTZrS1jMEj0Qg2wBSBw,Maker House Bates Mansion,32.2259122,-110.97206,ChIJoxinBh9x1oYRkzkt5XgiYSM,Historic Bates Mansion,4.8,276.0,,OPERATIONAL,"establishment, point_of_interest",,10,5,True
q493DBsbxwrdo_dexLmSIA,Arby's,32.2344011,-110.8233708,ChIJHfKa-rxv1oYR8hSeZIJuGfc,Arby's,4.2,1067.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",91.0,10,9,True
7xvFSTrr_cYeRWJsY0hokA,Rodriguez L H Wholesale & Retail Seafood,32.1824693,-110.9770234,ChIJIfS4LTl61oYRGuxUcvwMPbc,JPS Seafood Market & Restaurant,4.3,799.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",65.0,10,8,True
wPqBi698qqmn6a-ySKduaA,Don's Bayou Cajun Cookin',32.2599035,-110.79923,ChIJQQBzyGxz1oYRGOSBp7s3ZbY,The Parish,4.6,2940.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",62.0,10,9,True
I9JC-IV5AZzL7x0BzJqOug,Rubio's,32.2213411,-110.8656379,ChIJA8dGhTBw1oYRTUScsQGvKAY,Rubio's Coastal Grill,4.2,873.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",75.0,10,3,True
YV_20nqs8NaQflupgDdxOw,Snakes & Lattes Tucson,32.2314538,-110.9570669,ChIJt0YHQ11x1oYRB8B9Bp8nh_o,Snakes & Lattes Tucson,4.4,283.0,2.0,OPERATIONAL,"bar, cafe, establishment, food, point_of_interest, restaurant, store",75.0,10,2,True
GvmLqW2tMkQ7F2hhOB8vSw,House of Cheng,32.185929,-111.091706,ChIJA98sNd931oYRwjKRsyF79Os,House of Cheng,4.2,446.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",91.0,10,10,True
kxsXFTtfIPWRRt4-ydfzKg,Arizona Inn,32.2425137479,-110.9394921527,ChIJXdGj2qRx1oYRzCLyevYWVHA,Arizona Inn,4.6,1073.0,4.0,OPERATIONAL,"establishment, lodging, point_of_interest",0.0,10,2,True
_98csRGckqIKkWy89T881g,Toto's Tacos Restaurant,32.229832,-110.9894481,ChIJhSnsfMZx1oYRDJRf8Wn4gVw,Toto's Tacos Restaurant,4.6,201.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",54.0,10,10,True
HAQiLrZ6Yb2-_x-YRn2aXg,Filiberto's,32.2065305,-110.9049096,ChIJyYHzx95x1oYRhC4uQYa1DrA,Filiberto's Mexican Food,3.9,1518.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,3,True
NIjZexpyJwNFNZX7rQslaQ,Bum Steer,32.2453289,-110.9713716,ChIJS7VCVsDR0YkRShWNkdnAcN8,Bum Steer,4.6,206.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",57.0,10,8,True
o3woQWQ-0HxFftItIEeNdw,El Rustico,32.2490355,-110.9785357,ChIJmcsAM51x1oYRXrVu7Hpit6A,El Taco Rústico,4.5,1065.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",97.0,10,6,True
_2Ge9Kkch69Xi9A0TvucIg,TallBoys,32.2241829016,-110.9740564984,ChIJu88Dfhxx1oYRcXKAJ3Pkv6s,TallBoys,4.5,589.0,1.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,9,True
NDL8FkN3ZPEGBM3sqRUV4Q,Craft Republic,32.344384,-111.013401,ChIJu38dwltv1oYR4aywB-XVQB4,"Craft, a Modern Drinkery",4.6,267.0,2.0,OPERATIONAL,"bar, establishment, point_of_interest",71.0,10,9,True
sMLDnNSMK8JL-KrIQO6Mag,Bruegger's Bagels,32.2523721435,-110.8398762345,ChIJlSK70FZ71oYRu8lO1qnGvtc,Bruegger's Bagels,3.1,216.0,1.0,OPERATIONAL,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",84.0,10,5,True
RuWRIZ_QEc1y1lfQdmb7fg,Silver Mine Subs,32.2844304,-110.9767584,ChIJBTYc-Opz1oYRVjeTdNE1ZbQ,Silver Mine Subs,3.8,144.0,1.0,CLOSED_PERMANENTLY,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",,10,5,True
RFIHFxmNH9dM0ouz2N8ZjQ,Cafe Marcel,32.2490586,-110.9785457,ChIJ3_IDnJAckUcRwhG8CBs6vbY,Café Marcel,4.5,720.0,2.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, store",49.0,10,9,True
rtykgAe3cXao_PuzgT8mPA,Bison Witches Bar & Deli,32.2258543,-110.9654402,ChIJFaHODh1x1oYRI4FPdOJIoeE,Bison Witches,4.6,3230.0,2.0,OPERATIONAL,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant, store",93.0,10,10,True
RHj1RITdSwuXTc-lfJPO-w,Omar's Hi-Way Chef Restaurant,32.127387,-110.876075,ChIJf-NptZVk1oYRxFSYiVgQu_k,Omar's Hi-Way Chef Restaurant,4.2,2626.0,1.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant, store",105.0,10,9,True
wu2nJ5lW0tCU3VYa80i8Uw,Smashburger,32.2219234,-110.910277,ChIJn_ZN7SVw1oYR9stMh6f_Ilw,Smashburger,4.1,951.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant, store",81.5,10,7,True
52uM8Yx1DO3o8-w0kYDaGw,Black Rose Caffe,32.2443529,-110.97109,ChIJfV12K6hbHWURn5skx9FSDx4,Black Rose Coffee (Delivery Only),5.0,39.0,,OPERATIONAL,"establishment, food, point_of_interest",0.0,10,2,True
OrLqnphSlRQlTscTilVIag,Don Pedro's Peruvian Bistro,32.1748404,-110.9772997,,,,,,,,,0,0,False
omeX3sbIEnyijtFRPBauXg,Cafe Santa Rosa,32.192009,-110.9678478,ChIJkaj4TKJw1oYR8DWzxD0h7SM,Cafe Santa Rosa,4.4,1616.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",75.0,10,9,True
8NBb4aIeQvDh3OWRiIXYIA,Trident Grill II,32.2603203617,-110.8922712799,ChIJ31kLOhhu1oYRD5aUnYgoiKg,Trident Grill II,4.5,1843.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",88.0,10,8,True
qMpAph0MX2nrjCMdEgRTxw,Grill,32.221842,-110.9695327,ChIJe7ytPUFv1oYRSg751ffhLu0,The Horseshoe Grill,4.2,1504.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",54.0,10,7,True
3sjFioCSd1xLXbk4hZCh1Q,Nhu Lan Vietnamese Food Truck,32.2147915,-110.9715269,ChIJszmwcB1x1oYRQ6rN_7FgaqI,The Boxyard,4.5,975.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest",91.0,10,9,True
JvcLVPXUj8fOJ9yuLf8HjA,Dragon's Palace,32.2197628,-110.8091643,ChIJ_bHrFU1v1oYRJB42AAncEEw,Dragon's Palace,3.9,569.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",68.0,10,8,True
TxKaVOgzvrOxAJLFN8ju0g,Amrutha Cuisine,32.2500955,-110.934783,ChIJERvatjdcXz4RaQSMLruaxfU,Amrutha Restaurant,4.1,1475.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",116.0,10,8,True
-8oD6dtRRUpkIFSkJ46UqA,Casbah Tea House,32.2297324,-110.9653233,ChIJyeXLuI9x1oYRL8vs6CjqszY,The Kava Den,4.9,48.0,,OPERATIONAL,"bar, establishment, point_of_interest",76.0,10,3,True
-8uatt4iWxUproNMOd1srw,Daggwood Cafe,32.2645968,-110.9599546,ChIJiQucKmtx1oYRkP4FROU_usY,Daggwood Cafe- CLOSED,5.0,1.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant, store",,6,3,True
adu5voMt1rln1nilzZh9uA,Peter Piper Pizza,32.2083037,-110.7885129,ChIJlX-CIaNv1oYRA4IV9KfWJy4,Peter Piper Pizza,4.2,3141.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",80.0,10,8,True
5UFDcAVRpBt0n6OonwEhZg,El Amigo,32.1269131183,-110.8741627626,ChIJlUeAEZRk1oYRU5Qk-AVih8w,El Amigo,4.7,131.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",52.0,10,10,True
p-P6Vwx5TVXgnk6mNcV0zA,Chantilly Tea Room & Gift Boutique,32.301101,-110.9775504,ChIJC1RRA5lz1oYRMrxitSd7cjQ,Chantilly Tea Room & Gift Boutique,2.0,2.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,9,3,True
3USsaqu_Dm2NeAJoW6r6_w,Taco Bell,32.28683,-110.96436,ChIJu4BX1ahx1oYRrVBtBzWw0oo,Taco Bell,3.9,1814.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",140.0,10,5,True
TW--ofc3fcj2LM1Y-UK5rQ,Savaya Coffee Market - Williams Centre,32.2209426063,-110.8774938392,ChIJ6V85Qr9v1oYRDel00g-pnhA,Savaya Coffee Market - Williams Centre,4.6,289.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, store",63.0,10,9,True
N7BfYghq_lGzWtq0kE8IXw,Magpies Gourmet Pizza,32.219371,-110.772032,ChIJHSk1WJto1oYRsf3531K4zq4,Magpies Gourmet Pizza,3.9,334.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",80.0,10,5,True
lGE_dfU58hoOrNxPIwH3xg,Bread and Butter Cafe,32.2075401,-110.7911594,ChIJY6JDHuJv1oYRWzmfmFHr6uw,Bread & Butter Cafe,4.5,1276.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant",55.0,10,10,True
XfTvMEWlfF4NrS3r1lvHxQ,Luke’s Italian Beef,32.2030026,-110.9089145,ChIJOUuNbgNw1oYRiYRhuF7tlj0,Luke's Italian Beef,4.5,1735.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",81.0,10,8,True
pIAQyVPT5O4c_2yK9T3cVw,Jimmy John's,32.222039,-110.970024,ChIJefSFTplx1oYRkeblFzUCXjg,Jimmy John's,4.0,256.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",73.5,10,9,True
QdPiEDjZ2N2mOXSCrWHAbw,Sushi Cortaro On River,32.295788,-110.973226,ChIJfw8N4Zdz1oYRRTgIsezkOH4,Sushi Cortaro On River,4.3,714.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,9,True
52wBQghQ0jwzSuvLvwe5rA,The Funky Monk,32.221958,-110.966058,ChIJy3HSVuJw1oYRtcsOfaWlf5s,The Funky Monk,4.0,385.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,2,True
-VcywFc95xKkt598Ujsapw,JJ Cooper's Diner & Ice Cream,32.186007,-111.091452,ChIJj8Wtyth31oYRSwce8ZpY2cI,JJ Cooper's Diner & Ice Cream,4.5,127.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,5,True
8RGqaro54LVUOZpiTefWZQ,Bai Thong,32.2366699,-110.8891488,ChIJnf3_Ns1v1oYRBoxLzFnLyBQ,Bai Thong,4.3,353.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",44.0,10,8,True
